MONKS WOOD,30/01/2018 13:00,1104,5,7.1,9,230,0,4.5,,69.9
MONKS WOOD,30/01/2018 14:00,1032,5.3,7.5,8,230,0,5.1,,68.9
MONKS WOOD,30/01/2018 15:00,787,4.8,7,8,230,0,5.7,,68.3
MONKS WOOD,30/01/2018 16:00,438,4.3,6.1,7,220,0,6,,72.9
MONKS WOOD,30/01/2018 17:00,71,3.2,4.3,5,220,0,6.1,,81.9
MONKS WOOD,30/01/2018 18:00,0,2.9,3.9,4,180,0,5.9,,83.3
MONKS WOOD,30/01/2018 19:00,0,3.1,4,6,200,0,5.7,,85
MONKS WOOD,30/01/2018 20:00,0,4.2,5,9,220,0,5.4,,87.2
MONKS WOOD,30/01/2018 21:00,0,4.3,5,8,210,0,5.2,,88.8
MONKS WOOD,30/01/2018 22:00,0,4.8,4.9,8,200,0.2,5.1,,98.4
MONKS WOOD,30/01/2018 23:00,0,5.5,5.5,8,200,0,5.1,,100
MONKS WOOD,31-Jan-18,0,7,7,10,210,0,5.1,,100
MONKS WOOD,31/01/2018 01:00,0,8.3,8.6,13,230,0,5.1,,95.8
MONKS WOOD,31/01/2018 02:00,0,8.3,8.9,12,230,0,5.2,,91.8
MONKS WOOD,31/01/2018 03:00,0,8,9,12,250,0,5.3,,86.5
MONKS WOOD,31/01/2018 04:00,0,6.9,8.4,12,250,0,5.4,,79.3
MONKS WOOD,31/01/2018 05:00,0,6.4,7.6,13,230,0,5.5,,83
MONKS WOOD,31/01/2018 06:00,0,6.6,7.4,14,230,0,5.5,,88.4
MONKS WOOD,31/01/2018 07:00,0,6.9,7.6,13,230,0,5.5,,89.9
MONKS WOOD,31/01/2018 08:00,0,6.8,7.7,15,240,0.2,5.5,,87.2
MONKS WOOD,31/01/2018 09:00,32,4.7,5.8,9,270,0.6,5.5,5.6,83.1
MONKS WOOD,31/01/2018 10:00,97,4.4,5.5,7,260,0.2,5.5,,82.9
MONKS WOOD,31/01/2018 11:00,281,4.6,6.1,9,250,0,5.5,,77.3
MONKS WOOD,31/01/2018 12:00,542,4.2,6.1,13,250,0,5.7,,71.4
MONKS WOOD,31/01/2018 13:00,745,4.6,6.9,11,250,0,5.9,,66.7
MONKS WOOD,31/01/2018 14:00,619,3.5,6.1,11,260,0,6.2,,61.3
MONKS WOOD,31/01/2018 15:00,668,3.1,5.8,10,260,0,6.4,,59.3
MONKS WOOD,31/01/2018 16:00,269,2.9,4.9,8,260,0,6.4,,68.5
MONKS WOOD,31/01/2018 17:00,74,2,4,8,250,0,6.3,,67.2
MONKS WOOD,31/01/2018 18:00,0,1.9,3.8,11,250,0,6,,68.5
MONKS WOOD,31/01/2018 19:00,0,1.6,3.3,9,240,0,5.7,,71.1
MONKS WOOD,31/01/2018 20:00,0,1.6,2.9,9,240,0,5.4,,77.3
MONKS WOOD,31/01/2018 21:00,0,1.5,2.8,10,240,0,5.1,,77.2
MONKS WOOD,31/01/2018 22:00,0,0.8,2,9,230,0,4.8,,78
MONKS WOOD,31/01/2018 23:00,0,0.7,1.8,8,220,0,4.5,,79.7
MONKS WOOD,01-Feb-18,0,0.7,1.6,9,220,0,4.2,,83.2
MONKS WOOD,01/02/2018 01:00,0,1.3,2.2,13,220,0,4.1,,83.7
MONKS WOOD,01/02/2018 02:00,0,1.7,2.3,11,240,0.4,3.9,,89.2
MONKS WOOD,01/02/2018 03:00,0,2.5,3.3,6,270,0.2,3.7,,86.2
MONKS WOOD,01/02/2018 04:00,0,2.4,3.4,5,300,0,3.7,,82.8
MONKS WOOD,01/02/2018 05:00,0,1.5,2.5,5,280,0,3.7,,82.2
MONKS WOOD,01/02/2018 06:00,0,1.1,2.1,3,290,0,3.6,,81.9
MONKS WOOD,01/02/2018 07:00,0,1.2,2,6,260,0,3.5,,85.3
MONKS WOOD,01/02/2018 08:00,0,1.6,2.5,6,270,0,3.3,,84
MONKS WOOD,01/02/2018 09:00,124,2.4,3.5,5,270,0,3.3,5.4,81.3
MONKS WOOD,01/02/2018 10:00,529,3.2,4.8,6,270,0,3.3,,74.5
MONKS WOOD,01/02/2018 11:00,885,3.7,5.9,7,300,0,3.5,,66.7
MONKS WOOD,01/02/2018 12:00,1109,4.2,6.7,8,300,0,3.9,,63.6
MONKS WOOD,01/02/2018 13:00,1098,4.5,7.3,6,310,0,4.4,,60.5
MONKS WOOD,01/02/2018 14:00,1089,4.4,7.3,7,310,0,5.1,,59.1
MONKS WOOD,01/02/2018 15:00,548,4.2,6.9,6,300,0,5.6,,61.2
MONKS WOOD,01/02/2018 16:00,85,3.3,4.3,6,340,0.4,5.9,,83.5
MONKS WOOD,01/02/2018 17:00,4,3.2,3.7,6,330,1.4,5.8,,91.6
MONKS WOOD,01/02/2018 18:00,0,3.5,4.5,8,330,0.8,5.7,,83.6
MONKS WOOD,01/02/2018 19:00,0,3.3,4.9,5,310,0,5.5,,74.6
MONKS WOOD,01/02/2018 20:00,0,3.2,5.3,6,320,0,5.4,,67.5
MONKS WOOD,01/02/2018 21:00,0,3,5.3,5,290,0,5.3,,64.4
MONKS WOOD,01/02/2018 22:00,0,2.7,4.3,5,290,0,5.2,,73.9
MONKS WOOD,01/02/2018 23:00,0,2.2,3.6,6,280,0,5.1,,76.4
MONKS WOOD,02-Feb-18,0,1.8,3.1,5,290,0,4.9,,77.6
MONKS WOOD,02/02/2018 01:00,0,1.9,3.2,5,280,0,4.7,,77.6
MONKS WOOD,02/02/2018 02:00,0,2.2,3.6,6,280,0,4.5,,76.4
MONKS WOOD,02/02/2018 03:00,0,2.4,3.8,5,290,0,4.3,,76.6
MONKS WOOD,02/02/2018 04:00,0,2.3,3.9,6,300,0,4.2,,73.4
MONKS WOOD,02/02/2018 05:00,0,2.4,4,5,340,0,4.1,,73.6
MONKS WOOD,02/02/2018 06:00,0,1.8,3,4,300,0,4,,79.2
MONKS WOOD,02/02/2018 07:00,0,1.8,3,5,320,0,3.9,,79.2
MONKS WOOD,02/02/2018 08:00,0,1.7,2.8,5,340,0,3.8,,80.7
MONKS WOOD,02/02/2018 09:00,140,2.6,4,5,330,0,3.7,5.1,76.9
MONKS WOOD,02/02/2018 10:00,413,3.2,4.7,6,330,0,3.6,,76
MONKS WOOD,02/02/2018 11:00,823,4.3,6.2,6,350,0,3.8,,71.6
MONKS WOOD,02/02/2018 12:00,619,4.8,6.6,5,360,0,4.2,,73.4
MONKS WOOD,02/02/2018 13:00,720,4.8,6.9,6,360,0,4.6,,69.5
MONKS WOOD,02/02/2018 14:00,879,4.6,6.7,5,360,0,5.1,,69.2
MONKS WOOD,02/02/2018 15:00,555,4.8,7,5,330,0,5.5,,68.3
MONKS WOOD,02/02/2018 16:00,417,4.2,6.3,4,340,0,5.8,,68.8
MONKS WOOD,02/02/2018 17:00,45,3.8,5.5,3,350,0,6,,73.8
MONKS WOOD,02/02/2018 18:00,0,3.4,4.9,2,330,0,5.9,,76.2
MONKS WOOD,02/02/2018 19:00,0,3.1,4.5,2,340,0,5.8,,77.2
MONKS WOOD,02/02/2018 20:00,0,2.3,3.4,2,270,0,5.7,,81.2
MONKS WOOD,02/02/2018 21:00,0,2.4,3.9,2,250,0,5.5,,75
MONKS WOOD,02/02/2018 22:00,0,2.2,3.3,3,240,0,5.3,,81.1
MONKS WOOD,02/02/2018 23:00,0,2.1,3.1,4,240,0,5.2,,82.7
MONKS WOOD,03-Feb-18,0,1.9,2.8,5,240,0,5,,84.2
MONKS WOOD,03/02/2018 01:00,0,1.1,1.9,7,250,0,4.9,,85.3
MONKS WOOD,03/02/2018 02:00,0,0.7,1.4,5,250,0,4.8,,86.8
MONKS WOOD,03/02/2018 03:00,0,0.7,1.3,5,230,0,4.6,,88.7
MONKS WOOD,03/02/2018 04:00,0,1.1,1.6,3,200,0,4.4,,90.7
MONKS WOOD,03/02/2018 05:00,0,1.2,1.8,5,210,0,4.2,,88.8
MONKS WOOD,03/02/2018 06:00,0,1.2,1.7,5,220,0,4.1,,90.6
MONKS WOOD,03/02/2018 07:00,0,1.8,2.3,3,250,0,4,,91
MONKS WOOD,03/02/2018 08:00,0,2.1,2.5,3,250,0,4,,92.9
MONKS WOOD,03/02/2018 09:00,37,2.1,2.4,3,240,0.2,3.9,5.1,94.6
MONKS WOOD,03/02/2018 10:00,206,2.5,2.8,3,250,0,3.9,,94.6
MONKS WOOD,03/02/2018 11:00,291,2.8,3.2,2,250,0.2,4,,93
MONKS WOOD,03/02/2018 12:00,407,3,3.5,3,230,0.2,4.2,,91.5
MONKS WOOD,03/02/2018 13:00,332,3.1,3.6,2,240,0.2,4.5,,91.4
MONKS WOOD,03/02/2018 14:00,389,3.3,3.9,1,310,0.2,4.8,,89.9
MONKS WOOD,03/02/2018 15:00,177,3,3.6,1,340,0.4,5.1,,89.8
MONKS WOOD,03/02/2018 16:00,124,2.9,3.3,2,20,0.2,5.2,,93.2
MONKS WOOD,03/02/2018 17:00,66,2.7,3,0,0,0.2,5.3,,94.7
MONKS WOOD,03/02/2018 18:00,0,2.7,2.9,2,30,0.2,5.3,,96.4
MONKS WOOD,03/02/2018 19:00,0,2.4,2.6,2,20,0,5.2,,96.3
MONKS WOOD,03/02/2018 20:00,0,2.6,2.7,2,20,0.2,5.2,,98.2
MONKS WOOD,03/02/2018 21:00,0,2.7,2.8,2,10,0,5.1,,98.3
MONKS WOOD,03/02/2018 22:00,0,2.7,2.8,3,20,0,5,,98.3
MONKS WOOD,03/02/2018 23:00,0,1.9,2.1,3,30,0,4.9,,96.3
MONKS WOOD,04-Feb-18,0,2,2.1,3,30,0,4.9,,98.2
MONKS WOOD,04/02/2018 01:00,0,2.3,2.5,4,50,0,4.8,,96.4
MONKS WOOD,04/02/2018 02:00,0,2,2.3,4,30,0,4.7,,94.6
MONKS WOOD,04/02/2018 03:00,0,1.7,2.4,4,30,0,4.6,,87.5
MONKS WOOD,04/02/2018 04:00,0,1.5,2.3,5,40,0,4.5,,85.6
MONKS WOOD,04/02/2018 05:00,0,1,2,4,40,0,4.4,,81.7
MONKS WOOD,04/02/2018 06:00,0,0.9,1.5,3,20,0,4.4,,88.7
MONKS WOOD,04/02/2018 07:00,0,1,1.8,5,30,0,4.3,,85.2
MONKS WOOD,04/02/2018 08:00,3,0.9,1.5,3,20,0,4.2,,88.7
MONKS WOOD,04/02/2018 09:00,199,1.4,2.1,5,30,0,4.1,5.1,87.2
MONKS WOOD,04/02/2018 10:00,574,2.2,3.2,5,20,0,4.2,,82.7
MONKS WOOD,04/02/2018 11:00,851,3.5,4.9,6,30,0,4.3,,77.7
MONKS WOOD,04/02/2018 12:00,814,2.9,4.6,7,30,0,4.7,,72.8
MONKS WOOD,04/02/2018 13:00,891,3,4.7,8,40,0,5.2,,72.8
MONKS WOOD,04/02/2018 14:00,444,3,4.5,6,30,0,5.6,,75.7
MONKS WOOD,04/02/2018 15:00,299,3.1,3.6,6,30,0.6,5.7,,91.4
MONKS WOOD,04/02/2018 16:00,253,2.4,3.1,6,30,0,5.8,,87.8
MONKS WOOD,04/02/2018 17:00,58,2,2.6,5,30,0,5.8,,89.3
MONKS WOOD,04/02/2018 18:00,0,1.6,2.2,4,30,0,5.7,,89.1
MONKS WOOD,04/02/2018 19:00,0,1.7,2.2,4,30,0,5.5,,90.9
MONKS WOOD,04/02/2018 20:00,0,1.9,2.4,5,30,0,5.3,,91
MONKS WOOD,04/02/2018 21:00,0,1.5,2,4,30,0,5.2,,90.8
MONKS WOOD,04/02/2018 22:00,0,1.2,1.5,3,10,0,5,,94.3
MONKS WOOD,04/02/2018 23:00,0,1.2,1.7,3,20,0,4.9,,90.6
MONKS WOOD,05-Feb-18,0,0.8,1.6,3,20,0,4.8,,85
MONKS WOOD,05/02/2018 01:00,0,1,1.4,3,10,0,4.6,,92.5
MONKS WOOD,05/02/2018 02:00,0,0.3,0.9,3,30,0,4.5,,88.3
MONKS WOOD,05/02/2018 03:00,0,0.1,0.5,2,30,0,4.4,,92
MONKS WOOD,05/02/2018 04:00,0,-0.1,0.3,2,20,0,4.3,,92
MONKS WOOD,05/02/2018 05:00,0,-0.3,0.1,2,10,0,4.1,,92.2
MONKS WOOD,05/02/2018 06:00,0,-1.3,-0.9,1,40,0,4,,90.9
MONKS WOOD,05/02/2018 07:00,0,-1,-0.8,2,30,0,3.8,,95.1
MONKS WOOD,05/02/2018 08:00,0,-2.3,-2,1,20,0,3.7,,91.5
MONKS WOOD,05/02/2018 09:00,201,-1.3,-1.1,2,30,0,3.6,5,94.9
MONKS WOOD,05/02/2018 10:00,498,-0.4,0.1,2,20,0,3.5,,90.2
MONKS WOOD,05/02/2018 11:00,1009,1.6,2.8,5,40,0,3.6,,79
MONKS WOOD,05/02/2018 12:00,724,1.7,3.1,5,50,0,4,,75.9
MONKS WOOD,05/02/2018 13:00,633,2,3.3,6,50,0,4.3,,77.8
MONKS WOOD,05/02/2018 14:00,721,2.4,3.9,4,40,0,4.7,,75
MONKS WOOD,05/02/2018 15:00,757,2.1,3.7,4,50,0,5.1,,73.2
MONKS WOOD,05/02/2018 16:00,379,1.8,3.3,5,50,0,5.4,,74.4
MONKS WOOD,05/02/2018 17:00,58,1.4,2.4,2,40,0,5.4,,82.1
MONKS WOOD,05/02/2018 18:00,0,0.3,0.9,2,30,0,5.4,,88.3
MONKS WOOD,05/02/2018 19:00,0,-0.4,0,1,20,0,5.1,,92
MONKS WOOD,05/02/2018 20:00,0,-1.8,-1.5,2,360,0,4.9,,92.1
MONKS WOOD,05/02/2018 21:00,0,-1.5,-1.4,1,10,0,4.6,,96.7
MONKS WOOD,05/02/2018 22:00,0,-1,-0.9,1,20,0,4.3,,97
MONKS WOOD,05/02/2018 23:00,0,-0.9,-0.8,1,350,0,4,,97.2
MONKS WOOD,06-Feb-18,0,-1.2,-1,2,350,0,3.8,,94.9
MONKS WOOD,06/02/2018 01:00,0,-1.1,-0.8,1,20,0,3.7,,93.1
MONKS WOOD,06/02/2018 02:00,0,-1.1,-0.8,1,10,0,3.5,,93.1
MONKS WOOD,06/02/2018 03:00,0,-1.2,-0.9,1,340,0,3.4,,92.8
MONKS WOOD,06/02/2018 04:00,0,-1,-0.7,2,340,0,3.2,,92.9
MONKS WOOD,06/02/2018 05:00,0,-1.1,-0.8,1,40,0,3.1,,93.1
MONKS WOOD,06/02/2018 06:00,0,-1.1,-0.8,1,350,0,3,,93.1
MONKS WOOD,06/02/2018 07:00,0,-1.3,-0.9,1,360,0,2.9,,90.9
MONKS WOOD,06/02/2018 08:00,1,-1.3,-1,3,20,0,2.9,,92.8
MONKS WOOD,06/02/2018 09:00,72,-0.9,-0.5,2,10,0,2.8,4.7,91.3
MONKS WOOD,06/02/2018 10:00,436,-0.5,0,2,20,0,2.8,,90
MONKS WOOD,06/02/2018 11:00,949,0.8,2,3,30,0,3,,78
MONKS WOOD,06/02/2018 12:00,930,0.7,2.2,4,20,0,3.5,,73
MONKS WOOD,06/02/2018 13:00,811,-0.3,2.3,4,30,0,4.1,,56.7
MONKS WOOD,06/02/2018 14:00,530,0.4,2.7,3,10,0,4.6,,60
MONKS WOOD,06/02/2018 15:00,640,0.1,2.5,4,30,0,4.8,,57.9
MONKS WOOD,06/02/2018 16:00,269,-1,0.9,2,10,0,4.9,,65.2
MONKS WOOD,06/02/2018 17:00,56,-1.8,-0.7,1,350,0,4.8,,76.9
MONKS WOOD,06/02/2018 18:00,0,-0.7,0.4,3,340,0,4.5,,79.2
MONKS WOOD,06/02/2018 19:00,0,-0.6,0.3,1,290,0,4.3,,82.7
MONKS WOOD,06/02/2018 20:00,0,-0.6,0.3,1,290,0,4,,82.7
MONKS WOOD,06/02/2018 21:00,0,-0.2,0.6,2,300,0,3.9,,84.2
MONKS WOOD,06/02/2018 22:00,0,0.4,0.7,2,330,0,3.7,,94.1
MONKS WOOD,06/02/2018 23:00,0,0.5,1.2,4,10,0,3.6,,86.8
MONKS WOOD,07-Feb-18,0,0,1,4,350,0,3.5,,80.8
MONKS WOOD,07/02/2018 01:00,0,-0.3,1.1,4,350,0,3.4,,74.8
MONKS WOOD,07/02/2018 02:00,0,-0.3,1.2,5,350,0,3.2,,73.3
MONKS WOOD,07/02/2018 03:00,0,-0.7,0.7,5,360,0,3.1,,74
MONKS WOOD,07/02/2018 04:00,0,-1,0.2,4,350,0,2.9,,76.8
MONKS WOOD,07/02/2018 05:00,0,-1,0.4,4,10,0,2.8,,73.3
MONKS WOOD,07/02/2018 06:00,0,-1.4,-0.1,3,350,0,2.7,,74.1
MONKS WOOD,07/02/2018 07:00,0,-1.2,0.2,4,350,0,2.6,,72.9
MONKS WOOD,07/02/2018 08:00,9,-1.5,-0.2,4,350,0,2.5,,74.1
MONKS WOOD,07/02/2018 09:00,233,-0.9,0.7,4,350,0,2.5,4.5,70.3
MONKS WOOD,07/02/2018 10:00,402,-1,0.4,3,350,0,2.5,,73.3
MONKS WOOD,07/02/2018 11:00,362,0.1,1.5,3,350,0,2.6,,73.9
MONKS WOOD,07/02/2018 12:00,603,1.1,2.9,3,350,0,2.6,,68.8
MONKS WOOD,07/02/2018 13:00,1210,1.8,4.2,4,350,0,2.9,,61.1
MONKS WOOD,07/02/2018 14:00,1218,1.6,4.3,4,360,0,3.5,,56.6
MONKS WOOD,07/02/2018 15:00,954,1.7,4.4,3,360,0,4.1,,56.8
MONKS WOOD,07/02/2018 16:00,469,0.8,3.3,2,310,0,4.5,,57.8
MONKS WOOD,07/02/2018 17:00,123,-0.9,1.5,1,280,0,4.5,,57.9
MONKS WOOD,07/02/2018 18:00,0,-1.9,-0.1,1,260,0,4.3,,64.6
MONKS WOOD,07/02/2018 19:00,0,-1.8,-0.2,3,250,0,3.9,,68.3
MONKS WOOD,07/02/2018 20:00,0,-1.8,-0.5,3,240,0,3.5,,73.3
MONKS WOOD,07/02/2018 21:00,0,-2.3,-1.2,4,240,0,3.2,,76.1
MONKS WOOD,07/02/2018 22:00,0,-3.5,-2.7,3,200,0,2.9,,79.4
MONKS WOOD,07/02/2018 23:00,0,-3.1,-2.5,4,210,0,2.7,,84.4
MONKS WOOD,08-Feb-18,0,-2.9,-2.1,4,210,0,2.6,,80.5
MONKS WOOD,08/02/2018 01:00,0,-2.7,-1.8,5,220,0,2.4,,79.1
MONKS WOOD,08/02/2018 02:00,0,-2.6,-1.7,5,210,0,2.3,,79.2
MONKS WOOD,08/02/2018 03:00,0,-2.4,-1.5,5,190,0,2.2,,79.5
MONKS WOOD,08/02/2018 04:00,0,-2.3,-1.5,6,210,0,2.1,,81.7
MONKS WOOD,08/02/2018 05:00,0,-3,-2.3,5,190,0,2,,82.6
MONKS WOOD,08/02/2018 06:00,0,-2.1,-1.4,7,210,0,2,,84
MONKS WOOD,08/02/2018 07:00,0,-1.7,-1.1,8,220,0,1.9,,86.5
MONKS WOOD,08/02/2018 08:00,13,-0.5,0.2,8,210,0,1.8,,86.5
MONKS WOOD,08/02/2018 09:00,181,-0.3,0.2,8,190,0.2,1.8,4.1,90.3
MONKS WOOD,08/02/2018 10:00,541,1.4,2.1,8,200,0,1.8,,87.2
MONKS WOOD,08/02/2018 11:00,520,3.1,4,10,220,0,1.9,,85
MONKS WOOD,08/02/2018 12:00,717,3.9,5.1,12,220,0,2,,81
MONKS WOOD,08/02/2018 13:00,612,4.8,5.8,12,210,0,2.2,,84.6
MONKS WOOD,08/02/2018 14:00,684,5.3,6.5,13,220,0,2.5,,82.1
MONKS WOOD,08/02/2018 15:00,359,5.4,6.6,13,220,0,3.1,,82.2
MONKS WOOD,08/02/2018 16:00,146,5.5,6.6,12,220,0,3.5,,83.6
MONKS WOOD,08/02/2018 17:00,66,5.2,6.3,13,210,0,3.7,,83.5
MONKS WOOD,08/02/2018 18:00,1,5.2,6.1,14,210,0,3.8,,86.3
MONKS WOOD,08/02/2018 19:00,0,5.3,6.1,12,210,0,3.9,,87.8
MONKS WOOD,08/02/2018 20:00,0,5.4,6.3,12,200,0,3.9,,86.4
MONKS WOOD,08/02/2018 21:00,0,4.9,5.9,14,210,0,3.9,,84.6
MONKS WOOD,08/02/2018 22:00,0,5.3,6.3,14,210,0,3.9,,84.9
MONKS WOOD,08/02/2018 23:00,0,5.1,6.3,15,210,0,3.9,,82
MONKS WOOD,09-Feb-18,0,5,5.9,15,210,0,3.9,,86.2
MONKS WOOD,09/02/2018 01:00,0,5,5.5,13,210,0.6,3.9,,92.2
MONKS WOOD,09/02/2018 02:00,0,5,5.3,10,200,2,3.9,,95.3
MONKS WOOD,09/02/2018 03:00,0,5,5.3,10,200,1.2,4,,95.3
MONKS WOOD,09/02/2018 04:00,0,5.2,5.5,11,200,0.6,4,,95.3
MONKS WOOD,09/02/2018 05:00,0,5.3,5.7,10,190,0,4,,93.8
MONKS WOOD,09/02/2018 06:00,0,5.2,5.5,8,210,0,4,,95.3
MONKS WOOD,09/02/2018 07:00,0,5,5.3,6,220,0,4.1,,95.3
MONKS WOOD,09/02/2018 08:00,1,3.5,4,5,290,0.4,4.1,,91.6
MONKS WOOD,09/02/2018 09:00,58,3,3.9,5,280,0,4.1,4.1,84.9
MONKS WOOD,09/02/2018 10:00,316,3.1,4.2,7,270,0,4.1,,81.8
MONKS WOOD,09/02/2018 11:00,563,3,4.3,7,290,0,4.3,,78.7
MONKS WOOD,09/02/2018 12:00,547,3.4,4.6,6,290,0,4.5,,80.7
MONKS WOOD,09/02/2018 13:00,304,3.2,4.8,5,310,0.2,4.8,,74.5
MONKS WOOD,09/02/2018 14:00,384,3.1,5.3,6,320,0,5,,65.9
MONKS WOOD,09/02/2018 15:00,393,3.1,5.5,8,330,0,5.2,,63.2
MONKS WOOD,09/02/2018 16:00,591,2.9,5.8,6,320,0,5.4,,56.5
MONKS WOOD,09/02/2018 17:00,205,2,4.5,5,330,0,5.4,,60
MONKS WOOD,09/02/2018 18:00,0,1.3,3.4,5,310,0,5.4,,64.5
MONKS WOOD,09/02/2018 19:00,0,1.1,2.6,4,300,0,5.2,,73.5
MONKS WOOD,09/02/2018 20:00,0,0.8,2.2,5,290,0,4.9,,74.7
MONKS WOOD,09/02/2018 21:00,0,0.6,1.8,4,290,0,4.7,,77.9
MONKS WOOD,09/02/2018 22:00,0,0.2,1.1,4,270,0,4.4,,82.8
MONKS WOOD,09/02/2018 23:00,0,0.1,0.9,5,270,0,4.2,,84.5
MONKS WOOD,10-Feb-18,0,-0.3,0.6,5,260,0,4,,83.2
MONKS WOOD,10/02/2018 01:00,0,-0.6,0.1,6,250,0,3.8,,86.3
MONKS WOOD,10/02/2018 02:00,0,-1.6,-1,6,240,0,3.6,,86.6
MONKS WOOD,10/02/2018 03:00,0,-2.1,-1.6,6,220,0,3.5,,87.8
MONKS WOOD,10/02/2018 04:00,0,-2.1,-1.6,5,200,0,3.4,,87.8
MONKS WOOD,10/02/2018 05:00,0,-1.7,-1.2,7,220,0,3.2,,88.4
MONKS WOOD,10/02/2018 06:00,0,-1.7,-1.2,7,210,0,3.2,,88.4
MONKS WOOD,10/02/2018 07:00,0,-1.8,-1.3,7,200,0,3,,88.1
MONKS WOOD,10/02/2018 08:00,15,-1,-0.3,8,190,0,2.9,,85.6
MONKS WOOD,10/02/2018 09:00,131,0.3,1.1,9,200,0,2.9,4.2,84.6
MONKS WOOD,10/02/2018 10:00,207,1.3,2.2,11,200,0,2.9,,83.7
MONKS WOOD,10/02/2018 11:00,347,2.7,3.7,12,210,0,2.9,,83.2
MONKS WOOD,10/02/2018 12:00,545,3.9,4.5,15,210,0.2,3.1,,90.2
MONKS WOOD,10/02/2018 13:00,486,4.8,5.3,14,200,0.6,3.2,,92
MONKS WOOD,10/02/2018 14:00,346,5.5,5.8,15,200,0,3.4,,95.3
MONKS WOOD,10/02/2018 15:00,192,6.4,6.6,16,210,0.2,3.5,,97
MONKS WOOD,10/02/2018 16:00,101,6.7,6.9,13,210,0,3.6,,97.1
MONKS WOOD,10/02/2018 17:00,63,7.1,7.3,12,210,0,3.7,,97.1
MONKS WOOD,10/02/2018 18:00,3,7.5,7.6,13,210,0.2,3.9,,98.6
MONKS WOOD,10/02/2018 19:00,0,7.9,8.1,12,210,0,4,,97.2
MONKS WOOD,10/02/2018 20:00,0,8,8.3,11,200,0,4.1,,95.8
MONKS WOOD,10/02/2018 21:00,0,8.2,8.6,13,210,0,4.2,,94.5
MONKS WOOD,10/02/2018 22:00,0,8.4,8.8,15,210,0,4.3,,94.5
MONKS WOOD,10/02/2018 23:00,0,8.7,9.3,16,220,0,4.4,,91.9
MONKS WOOD,11-Feb-18,0,9.1,9.4,15,220,0.2,4.5,,95.9
MONKS WOOD,11/02/2018 01:00,0,6.5,8.6,15,260,0.6,4.6,,71.6
MONKS WOOD,11/02/2018 02:00,0,4.9,6.7,10,250,0,4.7,,73.5
MONKS WOOD,11/02/2018 03:00,0,4.6,6.3,9,250,0,4.7,,74.6
MONKS WOOD,11/02/2018 04:00,0,4.1,5.5,9,270,0,4.7,,78.3
MONKS WOOD,11/02/2018 05:00,0,3.5,4.6,10,260,0,4.6,,82.2
MONKS WOOD,11/02/2018 06:00,0,2.6,4.2,10,260,0,4.5,,73.8
MONKS WOOD,11/02/2018 07:00,0,2.3,3.5,9,250,0,4.4,,79.6
MONKS WOOD,11/02/2018 08:00,11,2,3.1,10,250,0,4.3,,81
MONKS WOOD,11/02/2018 09:00,265,2.3,3.9,10,250,0,4.1,4.3,73.4
MONKS WOOD,11/02/2018 10:00,730,2.8,4.8,11,260,0,4.1,,68.3
MONKS WOOD,11/02/2018 11:00,1065,3.3,5.5,9,260,0,4.3,,66.2
MONKS WOOD,11/02/2018 12:00,866,3,5.3,11,260,0,4.7,,64.4
MONKS WOOD,11/02/2018 13:00,773,2.9,5.4,9,260,0,5.1,,61.6
MONKS WOOD,11/02/2018 14:00,480,1.5,2.4,7,290,0,5.4,,83.9
MONKS WOOD,11/02/2018 15:00,608,1.3,2.1,8,270,1.6,5.5,,85.4
MONKS WOOD,11/02/2018 16:00,232,1.7,3,8,270,0.6,5.5,,77.4
MONKS WOOD,11/02/2018 17:00,213,1.5,2.7,3,280,0,5.5,,78.8
MONKS WOOD,11/02/2018 18:00,4,0.8,1.7,7,270,0,5.4,,83.2
MONKS WOOD,11/02/2018 19:00,0,0.3,1.2,7,260,0,5.2,,82.9
MONKS WOOD,11/02/2018 20:00,0,0.4,1.4,8,260,0,5,,81.2
MONKS WOOD,11/02/2018 21:00,0,0.5,1.4,9,270,0,4.7,,83.1
MONKS WOOD,11/02/2018 22:00,0,0.1,0.9,7,280,0,4.5,,84.5
MONKS WOOD,11/02/2018 23:00,0,0.1,0.9,7,270,0,4.3,,84.5
MONKS WOOD,12-Feb-18,0,-0.3,0.6,7,270,0,4.1,,83.2
MONKS WOOD,12/02/2018 01:00,0,-0.3,0.6,8,270,0,3.9,,83.2
MONKS WOOD,12/02/2018 02:00,0,-0.6,0.5,7,260,0,3.8,,79.2
MONKS WOOD,12/02/2018 03:00,0,-0.9,0.3,7,260,0,3.7,,77.1
MONKS WOOD,12/02/2018 04:00,0,-2.2,-1.4,6,230,0,3.5,,81.9
MONKS WOOD,12/02/2018 05:00,0,-2.3,-1.7,6,230,0,3.4,,85.7
MONKS WOOD,12/02/2018 06:00,0,-2,-1.4,7,220,0,3.3,,86.2
MONKS WOOD,12/02/2018 07:00,0,-1.9,-1.2,7,230,0,3.2,,84.3
MONKS WOOD,12/02/2018 08:00,12,-1.5,-0.9,6,230,0,3.1,,86.9
MONKS WOOD,12/02/2018 09:00,275,0.1,1,7,230,0,3.1,4.2,82.6
MONKS WOOD,12/02/2018 10:00,742,1.3,2.5,8,240,0,3.1,,78.7
MONKS WOOD,12/02/2018 11:00,1124,2.3,4,9,250,0,3.3,,72
MONKS WOOD,12/02/2018 12:00,1290,2.8,5,7,260,0,3.8,,65.4
