FID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1981-10,165.69,79.23,196.48,83.75,76.84,91.91,259.60,144.20,81.56,255.68,71.66,60.17,382.47,73.33,95.61,115.64,285.62,141.83,114.62,176.56,78.62,151.00,219.76,105.59,115.01,53.63,87.60,94.97,120.36,246.04,65.75,122.01,94.59,199.98,52.87,63.06,192.60
1981-11,95.22,42.68,54.42,46.47,41.66,30.94,225.85,111.19,32.95,194.79,38.35,42.28,430.93,43.45,56.53,92.72,249.72,153.80,41.56,48.80,45.65,47.45,174.58,52.72,58.51,27.67,39.08,34.97,49.04,179.21,33.48,49.84,42.46,114.53,29.23,32.09,74.83
1981-12,61.04,92.58,102.00,50.99,91.19,45.43,104.15,106.31,98.83,123.49,39.78,38.40,133.32,79.42,72.18,24.71,101.91,65.76,56.08,212.07,54.21,96.63,81.40,119.97,99.25,39.82,79.42,93.35,119.71,67.26,45.47,114.67,96.54,65.48,43.73,110.55,228.64
1982-01,36.92,44.55,92.34,29.35,47.73,36.66,218.84,79.25,89.94,131.14,29.20,38.21,316.26,42.57,64.54,128.42,219.18,154.10,59.75,126.17,28.71,47.89,164.46,50.91,73.82,48.18,55.65,44.71,54.02,172.34,35.40,93.00,43.73,98.85,39.27,52.88,119.64
1982-02,30.57,34.68,60.29,12.87,32.86,19.60,103.51,28.15,31.93,36.09,15.83,10.33,307.39,24.86,22.16,47.18,95.60,102.57,11.17,101.18,13.45,43.19,74.20,60.43,14.00,20.97,21.19,44.85,61.22,82.93,17.27,32.54,37.24,62.79,21.83,29.36,116.50
1982-03,85.91,70.96,101.68,46.93,69.60,45.99,171.09,131.00,93.43,161.41,64.89,65.29,340.68,50.77,79.51,70.51,223.98,134.69,26.40,145.94,44.07,54.93,197.73,102.15,93.94,65.08,73.85,81.52,107.95,126.77,66.40,100.43,83.68,97.79,65.54,82.73,196.68
1982-04,30.97,24.74,22.05,15.18,14.17,12.51,35.58,29.51,23.86,51.80,17.04,7.64,49.13,23.90,27.53,15.58,31.98,19.40,9.91,33.19,11.74,13.16,37.14,24.95,28.09,13.30,32.51,20.03,27.60,26.57,10.00,28.39,16.88,21.28,13.03,23.50,26.43
1982-05,31.13,66.20,28.39,55.83,68.57,61.62,97.64,32.45,27.69,55.85,46.87,15.16,145.80,61.05,29.23,39.94,100.22,73.15,33.52,64.76,53.56,25.19,82.27,45.91,35.24,58.47,30.37,50.67,58.96,58.94,49.80,40.92,58.62,47.74,55.62,26.11,35.28
1982-06,84.70,104.49,95.56,115.58,119.25,108.84,155.00,178.50,132.76,216.01,158.23,140.26,140.61,159.98,96.97,115.18,177.00,88.77,81.91,113.97,104.03,55.62,173.06,102.37,143.75,120.76,107.20,81.05,113.36,143.71,128.87,125.47,83.00,88.03,119.29,112.76,138.44
1982-07,35.27,33.86,47.93,16.00,44.24,20.64,83.17,17.72,27.05,22.32,7.14,18.71,87.88,29.22,50.79,54.37,35.74,40.85,29.02,51.34,18.38,20.79,19.47,69.88,16.20,14.15,40.71,29.46,37.39,58.21,12.28,61.44,31.72,44.95,15.83,41.65,51.24
1982-08,111.20,53.45,68.61,43.52,57.24,78.88,200.99,104.74,71.66,199.59,70.52,74.11,355.16,45.58,71.70,100.13,269.37,134.74,31.83,61.40,48.48,58.61,187.38,57.37,79.88,53.76,89.10,50.50,71.52,160.81,48.29,81.20,47.42,121.82,54.37,76.99,69.95
1982-09,65.30,60.38,64.78,47.90,58.22,52.29,150.68,85.54,105.32,122.85,48.09,43.76,254.03,72.91,70.85,68.55,154.97,108.37,49.20,71.90,53.30,117.65,99.27,61.80,62.49,37.33,87.16,57.47,83.53,97.48,46.40,130.29,70.23,90.15,44.04,63.12,107.37
1982-10,80.06,125.66,127.25,119.79,117.39,135.25,205.57,60.69,79.51,96.68,121.97,48.52,402.10,133.44,73.92,106.66,170.43,194.90,78.14,200.54,119.03,194.73,114.56,156.55,103.54,90.19,71.55,153.27,189.18,150.58,104.18,93.36,148.89,134.58,90.50,54.06,192.62
1982-11,117.56,97.82,140.36,64.33,90.58,76.23,280.81,146.52,81.20,189.91,79.99,76.03,435.99,64.55,91.00,132.40,262.63,176.32,44.02,188.69,66.58,116.59,230.38,123.91,104.09,61.50,63.32,107.05,143.35,217.45,68.01,107.11,114.49,162.75,62.06,74.23,223.12
1982-12,96.16,72.49,142.05,47.99,73.24,43.95,239.38,96.59,84.70,141.18,45.97,44.28,478.04,69.97,78.83,111.95,275.80,195.50,41.96,156.50,53.93,107.69,208.47,107.35,73.50,42.72,56.27,98.21,123.03,188.26,40.72,102.73,96.93,132.44,49.37,64.30,157.88
1983-01,108.13,58.15,124.33,36.23,53.45,37.63,217.19,153.28,67.06,222.30,46.09,42.42,406.00,48.24,65.91,100.06,298.19,180.81,14.18,127.62,38.68,78.84,224.68,98.51,43.63,34.10,54.62,73.26,105.51,163.67,46.28,80.37,71.72,97.90,31.63,53.05,205.78
1983-02,21.88,32.49,22.86,42.24,33.01,50.24,90.00,54.08,26.31,68.65,40.60,37.90,113.02,38.58,17.62,27.75,59.90,58.09,32.52,55.56,39.38,44.91,70.41,25.23,44.63,38.53,22.02,29.81,39.61,56.24,51.05,28.96,33.71,36.54,43.86,17.24,45.95
1983-03,83.33,41.32,54.18,37.18,38.34,30.73,165.91,84.35,45.90,152.70,46.72,61.09,367.92,38.59,51.78,88.15,201.98,126.43,45.58,82.42,41.25,50.01,172.14,46.53,67.26,28.96,46.53,38.99,54.68,149.32,35.99,55.96,41.24,129.71,28.66,38.47,57.28
1983-04,77.70,104.85,74.99,95.43,105.92,84.65,168.39,121.46,103.84,171.93,87.10,84.57,144.96,104.78,87.30,61.20,147.12,112.24,104.35,109.40,84.18,103.02,91.66,92.45,126.49,92.26,117.10,78.04,102.22,77.13,70.37,166.86,103.84,58.32,94.43,108.75,141.10
1983-05,95.26,93.38,115.45,96.27,80.77,118.51,180.03,110.85,107.21,154.33,116.61,69.40,221.61,109.39,103.36,112.04,151.95,145.20,114.34,115.36,83.00,78.42,133.67,96.55,96.15,94.79,85.20,75.19,107.76,109.76,82.19,130.98,89.58,100.69,99.77,98.62,157.76
1983-06,41.10,23.42,29.77,32.27,25.95,17.25,86.76,23.95,25.95,30.40,14.00,18.77,147.04,21.04,14.37,41.39,73.51,59.34,47.98,26.68,25.55,42.51,69.02,74.32,37.08,28.27,21.14,43.65,55.49,56.43,26.41,25.09,55.77,44.14,13.42,17.43,28.77
1983-07,37.90,28.47,14.68,10.03,27.58,46.77,81.97,40.68,50.71,56.23,31.48,59.39,88.37,60.09,30.33,47.30,56.65,42.68,22.04,29.00,13.00,21.52,37.29,9.04,10.83,46.58,34.00,10.54,33.98,36.68,55.66,85.26,43.72,23.31,48.02,69.70,21.64
1983-08,85.39,8.73,48.98,5.24,31.43,10.04,52.70,25.77,32.40,57.96,4.77,25.67,87.58,13.77,32.68,30.43,78.83,47.29,20.45,21.12,5.35,9.64,62.71,14.89,33.99,6.52,26.17,28.29,33.60,60.06,8.10,57.36,33.00,50.00,1.78,41.48,33.69
1983-09,87.45,55.50,90.34,89.73,50.04,56.32,169.08,129.06,89.65,191.26,68.18,73.77,259.61,47.68,82.81,68.27,197.89,128.82,73.53,116.38,89.61,93.37,166.44,71.91,127.40,59.09,108.99,64.89,96.65,111.96,67.94,138.00,64.55,91.82,52.06,62.03,154.08
1983-10,89.59,49.33,97.19,34.47,43.04,40.95,245.32,104.43,58.29,136.68,44.06,28.86,435.73,40.93,45.41,121.72,308.21,181.06,28.74,93.61,32.77,62.93,221.47,82.52,63.30,32.57,56.85,54.70,74.36,192.24,40.53,63.93,54.69,150.75,32.52,54.09,119.32
1983-11,39.46,50.92,50.16,58.37,48.93,49.10,88.82,60.15,34.31,89.19,53.59,36.80,135.76,48.04,40.35,42.50,104.02,23.74,18.20,70.64,62.38,47.75,76.41,46.01,55.28,36.86,36.87,41.28,62.23,61.54,48.78,53.59,45.26,41.19,35.68,33.88,67.86
1983-12,159.28,61.93,109.61,42.43,63.21,36.06,243.29,165.15,104.09,247.24,50.52,93.42,375.89,48.41,76.09,105.72,325.88,201.29,68.12,126.43,44.57,93.24,247.67,106.88,157.95,33.25,78.82,84.57,114.59,204.84,66.55,125.95,89.38,160.77,27.33,79.67,172.76
1984-01,118.90,90.28,136.77,85.84,90.57,73.38,254.52,178.85,121.77,232.42,90.22,105.95,404.77,82.42,93.46,102.88,298.31,180.64,54.97,235.80,87.74,156.29,280.93,164.72,168.55,75.81,79.66,129.53,181.53,191.71,95.80,123.07,141.86,128.90,70.77,86.72,323.68
1984-02,50.09,40.39,59.02,37.19,43.75,40.49,126.84,105.03,48.07,107.32,30.65,29.97,175.08,35.24,36.98,45.38,122.20,78.34,24.01,73.53,35.98,42.06,95.56,52.66,43.27,35.72,44.33,36.67,53.78,78.05,39.05,71.78,44.85,51.32,32.78,37.34,108.19
1984-03,42.17,67.38,26.61,55.34,81.18,36.71,121.84,70.62,52.38,109.51,46.45,58.45,135.26,49.70,37.20,61.27,98.28,112.99,78.15,88.86,53.04,68.35,75.18,72.21,96.82,37.51,53.73,72.71,88.71,37.66,45.47,75.77,92.78,38.78,35.91,50.93,94.23
1984-04,9.02,3.68,5.14,19.84,4.82,16.82,30.73,12.00,4.55,17.81,15.94,12.23,80.55,6.87,9.89,9.31,22.40,15.54,12.29,11.45,18.82,0.59,18.45,1.86,17.14,6.87,6.64,0.96,1.99,21.80,19.04,11.83,3.45,15.07,8.03,4.30,9.58
1984-05,32.24,85.06,47.55,72.85,102.43,82.11,39.92,45.26,50.60,49.05,82.83,43.13,28.27,74.04,49.83,9.67,47.91,39.38,18.88,85.43,70.50,56.04,32.11,82.20,64.99,68.44,58.23,85.11,99.40,21.99,77.02,70.72,93.72,18.58,73.20,50.90,60.09
1984-06,53.01,47.76,25.19,43.28,29.20,91.30,119.37,54.80,39.76,83.64,49.90,40.65,184.12,36.41,49.08,58.23,135.94,73.40,37.94,3.78,39.90,37.48,119.92,35.54,30.35,37.12,57.43,15.28,20.17,75.61,35.34,57.77,24.90,60.93,41.91,44.27,11.46
1984-07,10.69,25.49,21.14,47.25,21.58,16.74,56.90,20.39,17.41,38.37,22.22,11.93,83.33,15.54,20.68,33.29,36.84,65.61,31.46,51.10,44.80,38.58,26.32,17.49,28.94,9.02,25.92,24.76,51.67,20.61,20.20,33.18,26.23,24.64,13.33,14.92,40.23
1984-08,51.46,35.69,53.23,34.45,26.62,39.54,146.26,64.38,67.49,64.34,54.30,48.74,112.93,27.31,62.12,42.43,120.08,49.09,40.14,39.39,32.98,20.30,96.14,35.15,59.17,25.92,57.71,22.57,38.98,74.11,62.95,113.52,39.84,46.42,27.53,66.08,108.44
1984-09,129.74,97.70,127.45,73.62,77.09,85.50,280.88,138.39,114.52,232.63,81.81,94.06,335.86,111.08,96.76,122.09,288.17,114.07,82.96,104.52,80.50,80.49,211.22,82.16,155.00,79.91,118.74,63.14,104.05,187.88,78.88,163.45,80.11,143.60,80.79,87.29,119.42
1984-10,86.16,75.95,105.94,40.85,83.30,45.89,195.37,97.32,77.71,141.82,52.10,50.92,423.25,80.51,62.83,86.95,268.39,150.65,39.58,119.53,36.88,114.16,230.76,103.00,71.13,30.16,72.66,92.22,127.14,166.20,37.47,90.06,102.76,124.91,30.56,59.38,172.29
1984-11,141.23,87.12,160.74,66.21,89.11,80.82,305.70,139.12,130.21,218.14,75.30,104.04,443.08,84.48,147.25,122.30,286.25,339.54,152.61,206.65,67.15,112.02,218.50,146.69,118.45,78.46,134.79,116.66,141.46,172.33,76.48,177.24,111.96,113.15,83.95,128.93,259.41
1984-12,96.88,63.77,104.88,36.54,66.17,36.50,142.76,60.93,67.06,74.92,34.46,30.14,314.92,61.65,64.55,75.26,153.50,112.15,34.57,117.35,42.78,165.40,127.61,104.87,44.47,29.56,46.96,105.60,133.01,132.85,41.50,86.92,91.56,100.55,29.93,54.85,85.19
1985-01,66.93,50.51,65.73,85.66,53.37,42.15,97.71,78.81,43.94,111.30,84.71,56.15,110.53,49.10,37.63,35.63,103.30,107.96,66.89,141.28,81.13,99.47,77.13,92.71,132.93,43.56,40.14,73.13,96.99,87.97,77.12,48.25,69.89,60.42,44.80,46.15,158.68
1985-02,12.55,31.24,31.06,5.03,39.44,13.93,22.33,11.92,52.15,8.59,5.98,4.70,58.16,22.00,34.24,11.16,24.92,32.12,8.21,71.95,3.14,71.41,15.08,48.80,14.23,17.26,31.41,37.63,34.72,29.35,1.44,59.46,35.27,33.18,18.81,46.68,83.61
1985-03,62.65,38.50,62.37,36.66,39.10,49.29,124.05,58.49,55.63,73.64,40.25,47.23,176.91,43.23,53.72,76.94,123.70,132.80,77.01,115.37,35.60,59.88,69.36,60.48,68.76,39.24,40.40,56.71,79.70,72.67,47.67,53.77,57.37,54.09,32.81,48.61,186.83
1985-04,80.42,38.68,79.37,62.28,40.21,36.45,161.46,105.24,56.70,140.84,43.58,52.29,277.10,37.95,61.48,49.86,161.70,128.18,45.74,76.28,57.50,41.36,119.41,50.70,96.25,39.72,57.10,36.81,60.83,106.64,44.39,67.95,52.04,74.77,41.69,60.15,107.43
1985-05,57.22,67.16,51.89,47.72,67.98,55.26,113.52,66.24,76.81,88.84,59.86,59.93,101.80,49.81,69.30,46.06,96.88,76.84,70.59,61.83,47.24,53.87,88.86,43.63,60.84,70.04,71.21,39.26,51.46,65.14,72.95,75.10,62.16,52.26,57.85,65.56,58.91
1985-06,52.90,112.61,93.69,118.62,97.54,108.72,126.42,66.82,110.59,104.72,89.93,45.30,143.62,104.62,91.76,67.65,110.57,113.36,61.23,67.04,106.43,53.69,94.68,83.30,63.65,95.01,96.75,59.75,93.91,63.61,60.88,148.40,80.92,52.28,82.41,83.37,64.73
1985-07,66.81,51.47,57.26,44.62,52.13,32.84,205.92,65.21,59.21,85.91,54.11,77.13,323.14,66.48,38.08,112.23,232.11,187.81,79.23,58.05,47.32,48.87,152.09,53.23,81.28,71.05,46.91,45.81,83.85,161.06,65.55,81.63,52.13,122.12,52.65,52.89,55.45
1985-08,91.06,74.01,134.24,57.24,67.45,40.19,307.67,116.94,76.14,156.67,66.61,61.73,562.18,65.47,67.80,162.60,327.88,268.83,55.03,134.38,56.47,90.07,255.86,119.27,88.66,38.34,74.35,100.76,155.83,214.74,59.11,99.90,111.87,144.09,45.26,69.24,161.99
1985-09,47.62,15.26,53.32,12.53,11.22,15.16,242.16,35.73,17.67,84.87,18.70,27.60,403.73,10.12,16.61,167.01,230.95,164.70,62.68,41.78,16.47,14.52,152.34,40.69,38.89,13.00,25.03,24.08,25.02,128.60,21.50,25.32,14.31,84.38,11.78,16.54,37.13
1985-10,31.41,20.75,59.06,16.67,21.08,15.64,69.79,57.90,69.64,66.42,22.81,27.70,158.83,17.04,47.48,40.73,110.03,59.54,13.02,62.40,13.06,31.45,87.73,41.04,53.94,16.06,72.56,25.06,32.55,78.79,26.14,75.53,27.05,54.42,15.18,42.12,90.13
1985-11,74.70,47.57,55.09,68.29,41.22,37.72,139.65,92.18,69.85,118.14,77.32,64.33,291.70,43.48,79.89,75.87,134.82,119.93,62.18,102.44,74.27,90.98,114.84,54.91,145.61,39.92,75.55,52.56,64.01,112.28,69.59,78.01,53.61,81.77,44.43,66.69,106.25
1985-12,92.71,98.76,112.31,84.94,102.19,71.30,223.97,114.68,89.90,154.61,102.15,55.37,421.12,80.10,72.26,113.06,272.39,218.90,59.34,139.61,90.72,104.53,224.15,172.62,83.78,81.05,80.33,95.36,143.28,146.22,86.66,110.55,123.33,105.93,82.90,72.49,194.50
1986-01,101.00,108.97,89.20,66.91,115.69,57.59,196.24,212.01,112.92,254.23,51.53,51.23,340.95,98.49,89.10,93.86,264.28,166.27,48.63,174.67,64.12,147.81,207.80,164.02,127.33,48.23,71.79,115.89,155.34,143.50,54.72,137.85,136.89,92.55,51.09,100.34,212.49
1986-02,1.12,15.86,0.49,16.66,19.49,12.86,37.18,47.09,9.18,43.88,22.83,18.96,7.05,19.93,3.92,2.93,20.11,35.44,27.06,18.69,15.21,40.82,10.75,2.96,103.68,17.10,4.75,12.03,11.85,1.83,33.48,23.23,18.76,0.00,16.26,8.42,11.02
1986-03,74.09,53.77,63.27,53.28,51.44,53.58,144.32,96.44,57.38,153.98,56.57,47.12,348.80,46.95,49.94,62.96,226.74,102.80,21.92,136.94,53.68,99.67,148.48,61.09,68.10,44.48,64.57,62.14,90.31,153.92,54.24,61.47,62.82,123.47,41.95,46.35,116.53
1986-04,86.05,66.64,77.96,42.27,69.77,48.00,173.61,108.96,66.76,164.25,61.15,72.94,181.36,63.54,73.32,37.35,142.86,112.50,69.73,66.62,40.55,58.00,138.61,80.64,148.55,62.08,65.92,59.59,80.27,77.82,66.84,110.51,69.70,52.94,67.48,69.62,117.83
1986-05,53.93,57.82,61.71,44.25,53.14,44.12,167.31,103.82,68.53,112.55,64.57,71.36,251.37,50.49,49.95,93.36,182.11,166.21,51.55,85.75,48.55,38.25,148.55,97.25,92.74,82.08,56.29,68.00,84.12,107.93,94.00,67.54,66.57,95.99,80.70,67.43,121.87
1986-06,49.69,17.96,78.14,22.87,25.37,22.47,74.79,49.46,42.43,72.98,23.00,39.57,153.66,14.64,36.40,49.55,83.30,92.91,31.76,96.34,29.01,21.73,63.65,22.83,33.82,17.42,51.26,25.50,29.13,66.25,34.52,42.26,20.85,72.02,13.07,50.70,100.23
1986-07,42.22,53.45,43.96,38.58,44.20,46.83,110.79,42.25,33.96,90.99,59.20,23.85,186.54,60.86,41.09,60.44,106.98,96.61,39.53,64.92,44.27,13.35,78.41,54.44,31.75,43.39,37.69,43.28,51.85,78.16,50.59,48.38,42.78,56.33,56.80,39.00,51.26
1986-08,90.92,88.34,134.03,85.31,72.57,69.21,246.81,119.89,98.41,178.43,89.60,100.86,225.69,104.11,91.51,88.15,159.16,177.65,91.81,93.62,82.50,48.00,126.33,152.46,138.93,89.58,102.54,92.45,129.81,91.58,78.23,121.93,93.19,62.72,94.79,113.22,219.73
1986-09,13.99,27.02,19.57,29.26,25.33,26.31,61.38,15.52,9.50,31.30,27.03,10.64,58.22,27.21,3.58,16.09,40.80,26.88,18.89,46.75,29.86,47.58,31.56,36.36,33.50,24.01,6.48,31.37,33.42,18.41,17.62,7.08,27.59,15.14,30.30,9.93,46.07
1986-10,105.39,85.03,108.44,70.56,80.55,91.20,195.92,120.62,66.29,198.43,53.42,40.46,442.08,75.26,53.80,113.77,287.97,151.25,31.50,92.57,64.20,104.39,214.24,93.57,62.97,51.06,78.25,79.63,99.67,176.76,48.90,92.08,84.85,131.87,46.88,50.21,122.71
1986-11,95.96,84.01,129.60,53.64,89.32,59.82,216.00,130.18,104.27,166.81,82.10,53.09,462.25,75.99,82.38,111.57,257.26,184.11,27.32,179.03,53.27,138.05,185.91,141.99,52.15,57.50,83.58,116.80,163.90,165.74,72.96,126.82,121.01,94.82,57.23,78.02,253.47
1986-12,175.25,78.11,140.55,83.87,73.14,67.28,339.22,203.71,110.21,303.33,86.05,73.19,569.93,61.36,100.65,155.33,411.59,244.81,61.81,183.29,89.78,116.27,316.76,149.26,128.46,51.54,98.71,105.68,140.26,226.66,82.40,134.76,98.02,145.51,51.77,84.02,192.73
1987-01,22.59,12.42,18.66,33.65,15.17,10.60,70.03,52.40,20.97,53.80,44.54,18.15,110.38,11.78,14.32,34.89,89.37,99.94,39.31,37.70,33.53,34.34,47.07,14.02,46.19,8.54,16.59,13.28,14.09,49.30,31.99,29.43,18.32,23.95,9.04,19.27,24.61
1987-02,46.70,38.40,60.76,25.35,36.00,33.61,126.17,51.61,48.67,77.75,34.38,29.90,186.46,27.94,35.60,75.84,139.22,89.52,30.31,86.25,24.77,64.91,114.00,61.22,64.94,29.23,28.90,49.04,54.69,106.93,49.01,41.36,35.70,79.20,28.98,43.51,122.75
1987-03,81.31,56.44,84.92,47.77,53.68,51.23,229.64,122.70,77.82,134.19,54.60,72.22,400.05,51.39,69.42,122.44,218.49,156.75,81.93,100.66,43.64,95.63,158.16,98.86,90.79,43.46,62.82,90.46,116.29,170.30,56.36,101.48,76.05,138.46,45.53,60.88,136.33
1987-04,39.42,50.31,51.45,38.02,44.81,44.20,113.26,59.69,58.68,76.63,47.04,49.96,158.65,47.73,48.56,42.78,80.57,79.54,85.78,79.51,37.37,53.10,67.16,62.92,68.46,34.95,51.68,67.25,86.27,64.25,43.75,88.60,62.08,37.73,36.63,64.71,127.29
1987-05,38.67,61.27,47.11,67.97,55.29,58.08,87.49,51.00,35.86,98.47,56.20,27.43,119.11,69.24,39.07,42.99,83.24,61.53,47.06,54.88,63.90,45.59,56.67,26.44,33.41,36.27,38.14,27.50,41.15,56.76,40.18,39.50,50.77,40.72,47.71,38.65,30.55
1987-06,108.79,86.83,71.38,85.64,86.62,106.37,197.29,154.82,101.06,233.91,61.17,82.28,250.55,91.32,100.51,84.20,197.68,121.22,60.56,92.24,81.76,71.96,137.87,77.46,102.60,127.06,115.77,56.03,87.30,124.37,93.16,121.79,76.55,85.77,119.11,109.88,96.96
1987-07,99.68,74.03,43.27,68.94,58.10,60.73,232.56,70.20,47.50,121.54,73.36,63.80,260.57,89.14,62.69,120.54,207.45,130.37,51.75,69.81,73.36,87.50,143.56,71.02,86.72,51.74,35.54,52.02,80.36,131.03,49.74,96.43,65.02,105.62,58.09,41.30,56.54
1987-08,98.83,39.97,34.24,128.39,40.51,82.95,174.24,58.69,31.24,118.86,89.16,58.05,191.86,81.81,71.80,85.64,120.25,143.05,85.82,26.80,123.21,75.01,105.81,30.17,96.15,70.30,88.33,17.84,33.28,88.77,88.74,61.83,43.55,60.79,58.06,41.18,13.65
1987-09,74.57,39.97,57.41,28.67,40.36,26.29,241.06,75.69,55.69,121.17,49.96,44.37,297.37,30.30,46.97,87.96,196.49,121.67,26.33,64.55,28.98,38.59,144.44,42.46,67.43,36.24,55.93,35.37,46.74,163.52,49.39,72.28,43.16,127.98,35.02,40.49,89.77
1987-10,137.25,181.08,174.63,104.86,186.93,129.66,323.10,168.06,127.39,187.31,115.05,95.29,384.58,156.56,117.43,126.10,285.46,174.39,77.71,226.88,97.94,266.28,175.82,168.49,114.53,140.74,134.33,195.59,266.76,202.87,97.61,162.78,205.31,142.96,137.98,115.03,244.65
1987-11,58.47,62.60,106.78,51.29,57.66,49.79,143.27,74.11,67.30,128.16,52.43,35.71,196.23,55.44,60.54,49.46,169.46,149.83,39.82,143.25,53.23,95.57,110.62,73.43,66.27,42.16,56.48,78.43,93.14,76.00,44.08,93.22,69.29,42.82,44.14,60.50,122.46
1987-12,42.60,24.71,61.81,33.33,18.20,25.34,147.51,56.27,42.40,77.35,28.33,33.05,338.14,17.53,32.55,81.69,211.36,140.88,36.92,104.90,35.48,37.95,154.56,51.75,48.51,24.64,27.25,41.52,59.92,141.95,24.92,47.12,29.87,95.69,25.56,36.62,121.61
1988-01,118.84,130.93,156.89,112.57,119.00,110.89,282.37,166.53,125.87,200.21,98.95,73.85,460.35,139.17,106.90,103.69,294.75,166.88,66.64,273.02,109.30,209.93,240.54,165.42,107.96,71.37,116.63,161.27,194.86,201.83,103.53,155.74,157.16,151.86,86.07,116.18,270.89
1988-02,41.39,32.41,67.87,45.47,37.69,22.65,185.25,85.26,57.14,103.04,33.42,44.98,228.93,30.22,46.69,53.99,158.67,96.83,25.84,97.53,44.91,48.27,161.76,58.44,84.54,21.88,43.05,48.50,64.44,76.40,41.27,61.07,48.47,45.27,22.78,41.35,159.17
1988-03,112.33,71.26,99.29,86.85,63.42,72.94,154.78,159.63,76.66,237.59,78.55,73.20,346.64,84.06,87.00,76.63,229.47,121.16,51.68,182.55,86.48,94.75,165.41,84.43,117.95,58.06,91.30,79.73,96.54,130.43,75.74,112.09,72.03,114.56,59.93,68.29,178.56
1988-04,34.98,30.56,35.87,32.38,32.07,36.57,87.97,37.78,31.04,47.97,15.34,20.67,188.92,40.00,41.43,56.19,64.01,59.00,30.46,89.30,32.01,29.34,44.72,33.80,33.35,38.72,30.83,41.80,62.45,77.00,22.19,36.03,42.97,49.56,33.92,28.09,62.04
1988-05,58.34,59.55,55.71,31.03,40.00,44.51,107.62,66.36,71.64,62.84,44.36,41.29,85.56,38.94,63.19,48.52,86.39,94.50,43.66,73.99,30.45,29.18,68.62,50.93,73.37,61.49,49.61,26.61,39.74,67.00,43.14,81.30,39.23,53.40,47.35,49.28,102.05
1988-06,29.78,41.74,58.58,24.36,37.42,47.18,48.19,57.78,45.64,65.64,34.11,42.94,47.68,47.49,44.12,32.47,31.92,34.22,18.52,34.66,21.91,9.02,36.68,38.09,24.22,57.20,41.96,23.42,24.25,22.78,42.67,57.35,21.38,20.82,61.67,44.29,44.15
1988-07,134.65,101.75,127.88,128.85,108.91,96.70,362.85,137.66,114.62,202.65,94.22,117.11,411.79,81.30,94.36,167.87,294.88,293.68,121.31,125.93,123.66,71.36,211.18,92.74,145.08,111.76,116.09,68.23,108.27,185.16,95.80,153.55,93.21,131.35,122.59,117.44,144.93
1988-08,80.26,54.47,100.52,24.87,52.59,40.05,200.13,93.03,63.84,185.88,39.66,61.42,412.85,35.94,63.34,101.65,283.30,131.43,38.96,87.59,32.49,42.49,224.73,80.54,82.99,43.38,65.20,55.62,81.71,156.26,52.77,95.53,55.82,121.19,37.46,51.78,134.87
1988-09,55.38,46.69,54.86,49.75,38.38,43.38,156.46,95.52,42.44,154.71,25.60,24.66,262.30,35.84,39.01,94.23,204.21,124.38,43.44,50.59,44.69,51.60,139.89,40.71,61.33,29.12,55.63,41.14,52.67,142.45,31.57,65.23,44.42,116.67,24.08,30.75,56.19
1988-10,108.33,74.43,99.21,33.68,73.76,52.54,160.69,112.22,74.30,135.38,66.90,54.13,260.79,68.91,57.26,78.65,189.24,131.89,91.69,151.86,32.51,88.28,148.23,118.10,116.31,40.82,50.65,88.36,118.68,155.03,53.67,87.01,67.59,124.28,44.08,55.24,168.69
1988-11,53.02,21.62,46.28,39.88,18.41,34.42,106.43,54.95,27.78,83.93,40.83,38.03,172.04,27.49,38.21,38.99,115.76,93.19,56.40,68.94,40.90,27.92,84.73,33.44,78.57,31.75,39.09,21.84,33.37,81.51,43.98,36.05,23.35,59.22,32.93,30.45,40.26
1988-12,62.00,12.89,54.78,24.86,13.39,24.19,174.04,70.08,19.68,118.96,20.50,21.22,310.92,13.54,32.06,74.21,231.86,83.09,19.87,49.89,27.67,33.44,200.24,19.46,34.85,15.29,35.50,20.47,24.02,153.53,15.50,29.04,18.27,109.10,17.18,17.17,50.09
1989-01,44.65,31.86,45.45,26.97,28.86,34.23,103.48,35.53,31.47,68.71,33.25,13.04,281.13,29.61,25.65,49.76,110.54,102.40,6.65,62.27,27.00,30.29,83.79,37.57,25.90,25.57,28.06,32.44,41.58,77.39,21.63,35.62,33.33,64.71,23.43,27.73,66.34
1989-02,79.00,50.49,94.20,44.28,54.77,42.20,241.17,106.54,66.34,151.88,35.24,34.47,429.34,44.77,58.77,92.24,219.48,168.96,31.09,125.03,42.46,55.68,142.66,109.19,53.81,22.52,50.87,77.22,111.30,158.50,25.11,81.19,77.36,113.33,26.21,53.61,178.59
1989-03,77.32,66.35,85.67,48.04,72.31,41.11,181.21,108.95,63.64,146.04,48.32,43.82,521.94,70.10,50.79,76.17,234.86,168.13,37.15,111.22,50.05,71.12,188.20,111.06,77.53,38.35,60.06,70.37,105.98,185.73,48.23,86.57,84.55,116.20,41.22,38.54,159.81
1989-04,73.15,75.32,68.80,60.15,75.02,69.91,101.16,125.50,59.83,151.38,66.83,46.77,186.03,99.32,78.19,42.41,144.96,77.42,28.61,76.38,61.04,62.40,107.60,79.06,84.44,88.36,86.75,60.62,81.97,88.30,52.72,101.07,74.80,86.95,95.43,78.97,112.86
